   6.11809	    0.11053
   6.22572	    0.11067
   6.33335	    0.11081
   6.50557	    0.11103
   6.67780	    0.11127
   6.85003	    0.11151
   7.02226	    0.11175
   7.19448	    0.11200
   7.36671	    0.11226
   7.58816	    0.11259
   7.80962	    0.11294
   8.03107	    0.11328
   8.25253	    0.11363
   8.47398	    0.11398
   8.69543	    0.11433
   8.98846	    0.11480
   9.28150	    0.11527
   9.57453	    0.11575
   9.86756	    0.11622
  10.16059	    0.11669
  10.45362	    0.11716
  10.81731	    0.11775
  11.18101	    0.11834
  11.54470	    0.11892
  11.90839	    0.11952
  12.27208	    0.12012
  12.63577	    0.12072
  13.10635	    0.12152
  13.57692	    0.12233
  14.04749	    0.12316
  14.51806	    0.12402
  14.98864	    0.12491
  15.45921	    0.12584
  16.06476	    0.12710
  16.67031	    0.12844
  17.27586	    0.12987
  17.88141	    0.13143
  18.48696	    0.13313
  19.09251	    0.13499
  19.82681	    0.13753
  20.56110	    0.14043
  21.29540	    0.14382
  21.86869	    0.14689
  22.44198	    0.15044
  23.01527	    0.15460
  23.45809	    0.15834
  23.90091	    0.16267
  24.34372	    0.16775
  24.69381	    0.17242
  25.04390	    0.17783
  25.39400	    0.18415
  25.68400	    0.19025
  25.97400	    0.19731
  26.26400	    0.20556
  26.55400	    0.21528
  26.84400	    0.22684
  27.06618	    0.23720
  27.28837	    0.24912
  27.46001	    0.25957
  27.63166	    0.27124
  27.80331	    0.28426
  27.97495	    0.29874
  28.14660	    0.31481
  28.31825	    0.33253
  28.48989	    0.35195
  28.62888	    0.36891
  28.76787	    0.38694
  28.90686	    0.40598
  29.04585	    0.42595
  29.18484	    0.44674
  29.32383	    0.46822
  29.47811	    0.49273
  29.63238	    0.51774
  29.78665	    0.54307
  29.94092	    0.56853
  30.09519	    0.59396
  30.24947	    0.61920
  30.40374	    0.64410
  30.55801	    0.66855
  30.71228	    0.69243
  30.87080	    0.71629
  31.02931	    0.73936
  31.18783	    0.76158
  31.34635	    0.78288
  31.50486	    0.80323
  31.66338	    0.82259
  31.86503	    0.84576
  32.06667	    0.86728
  32.26832	    0.88714
  32.46997	    0.90539
  32.67162	    0.92207
  32.87327	    0.93723
  33.10880	    0.95311
  33.34434	    0.96714
  33.57987	    0.97947
  33.81541	    0.99022
  34.05094	    0.99954
  34.28648	    1.00756
  34.58404	    1.01603
  34.88160	    1.02288
  35.17916	    1.02833
  35.47671	    1.03257
  35.77427	    1.03578
  36.07183	    1.03811
  36.43972	    1.03997
  36.80761	    1.04090
  37.17549	    1.04109
  37.54338	    1.04066
  37.91127	    1.03975
  38.27916	    1.03846
  38.75929	    1.03631
  39.23942	    1.03379
  39.71956	    1.03099
  40.19969	    1.02799
  40.67983	    1.02488
  41.15996	    1.02168
  41.75413	    1.01768
  42.34831	    1.01366
  42.94248	    1.00968
  43.53665	    1.00575
  44.13083	    1.00190
  44.72500	    0.99813
  45.51273	    0.99328
  46.30045	    0.98860
  47.08818	    0.98409
  47.87591	    0.97975
  48.66364	    0.97557
  49.45136	    0.97154
  50.45136	    0.96662
  51.45136	    0.96191
  52.45136	    0.95737
  53.45136	    0.95298
  54.45136	    0.94873
  55.45136	    0.94459
  56.45136	    0.94054
  57.45136	    0.93656
  58.45136	    0.93264
  59.45136	    0.92875
  60.45136	    0.92490
  61.45136	    0.92107
  62.45136	    0.91723
  63.45136	    0.91340
  64.45136	    0.90955
  65.45136	    0.90568
  66.45136	    0.90179
  67.45136	    0.89786
  68.45136	    0.89390
  69.45136	    0.88991
  70.45136	    0.88587
  71.45136	    0.88178
  72.45136	    0.87765
  73.45136	    0.87347
  74.45136	    0.86925
  75.45136	    0.86498
  76.45136	    0.86066
  77.45136	    0.85629
  78.45136	    0.85188
  79.45136	    0.84742
  80.45136	    0.84291
  81.45136	    0.83837
  82.45136	    0.83378
  83.45136	    0.82915
  84.45136	    0.82448
  85.45136	    0.81978
  86.45136	    0.81505
  87.45136	    0.81028
  88.45136	    0.80548
  89.45136	    0.80066
  90.45136	    0.79581
  91.45136	    0.79094
  92.45136	    0.78605
