cai_max = 9.751300e-01, cai_max_time = 3.874628e-02
current time 9.292908e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.293213e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.293518e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.293823e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.294128e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.294434e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.294739e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.295044e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.295349e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.295654e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.295959e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.296265e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.296570e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.296875e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.297180e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.297485e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.297791e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.298096e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.298401e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.298706e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.299011e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.299316e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.299622e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.299927e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.300232e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.300537e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.300842e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.301147e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.301453e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.301758e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.302063e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.302368e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.302673e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.302979e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.303284e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.303589e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.303894e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.304199e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.304504e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.304810e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.305115e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.305420e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.305725e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.306030e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.306335e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.306641e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.306946e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.307251e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.307556e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.307861e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.308167e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.308472e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.308777e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.309082e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.309387e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.309692e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.309998e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.310303e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.310608e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.310913e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.311218e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.311523e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.311829e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.312134e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.312439e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.312744e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.313049e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.313354e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.313660e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.313965e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.314270e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.314575e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.314880e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.315186e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.315491e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.315796e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.316101e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.316406e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.316711e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.317017e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.317322e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.317627e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.317932e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.318237e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.318542e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.318848e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.319153e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.319458e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.319763e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.320068e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.320374e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.320679e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.320984e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.321289e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.321594e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.321899e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.322205e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.322510e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.322815e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.323120e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.323425e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.323730e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.324036e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.324341e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.324646e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.324951e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.325256e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.325562e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.325867e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.326172e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.326477e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.326782e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.327087e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.327393e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.327698e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.328003e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.328308e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.328613e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.328918e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.329224e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.329529e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.329834e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.330139e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.330444e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.330750e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.331055e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.331360e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.331665e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.331970e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.332275e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.332581e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.332886e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.333191e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.333496e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.333801e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.334106e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.334412e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.334717e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.335022e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.335327e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.335632e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.335938e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.336243e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.336548e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.336853e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.337158e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.337463e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.337769e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.338074e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.338379e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.338684e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.338989e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.339294e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.339600e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.339905e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.340210e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.340515e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.340820e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.341125e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.341431e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.341736e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.342041e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.342346e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.342651e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.342957e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.343262e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.343567e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.343872e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.344177e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.344482e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.344788e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.345093e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.345398e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.345703e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.346008e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.346313e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.346619e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.346924e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.347229e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.347534e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.347839e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.348145e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.348450e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.348755e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.349060e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.349365e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.349670e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.349976e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.350281e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.350586e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.350891e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.351196e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.351501e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.351807e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.352112e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.352417e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.352722e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.353027e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.353333e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.353638e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.353943e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.354248e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.354553e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.354858e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.355164e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.355469e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.355774e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.356079e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.356384e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.356689e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.356995e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.357300e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.357605e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.357910e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.358215e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.358521e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.358826e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.359131e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.359436e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.359741e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.360046e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.360352e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.360657e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.360962e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.361267e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.361572e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.361877e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.362183e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.362488e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.362793e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.363098e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.363403e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.363708e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.364014e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.364319e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.364624e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.364929e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.365234e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.365540e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.365845e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.366150e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.366455e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.366760e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.367065e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.367371e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.367676e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.367981e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.368286e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
current time 9.368591e-01; cai_current: 9.751291e-01; cai_next: 9.751291e-01; cai_current_2dt 9.751291e-01
